"point","error_auto","error_local_auto","rmse_component","truth_rmse_auto","truth_rmse_local_auto","truth_rmse_delta","dataset_id","batch_id","local_dim","auto_dim","dim_deviation"
152,-0.00206278834115114,0.062129399170027,4.38564973451071e-05,0.0855182857789738,0.0610129155595944,-0.0245053702193794,"SYN-SIMPLEX-FACES-N600","FB13",2,3,-1
153,-0.0318068374543843,0.00851452941386804,-1.06823403381052e-05,0.0855182857789738,0.0610129155595944,-0.0245053702193794,"SYN-SIMPLEX-FACES-N600","FB13",3,3,0
154,-0.0468418186271791,-0.0400325096490616,-6.72842072877616e-06,0.0855182857789738,0.0610129155595944,-0.0245053702193794,"SYN-SIMPLEX-FACES-N600","FB13",4,3,1
155,-0.0787165771877361,-0.0357774648010921,-5.59183811098375e-05,0.0855182857789738,0.0610129155595944,-0.0245053702193794,"SYN-SIMPLEX-FACES-N600","FB13",2,3,-1
156,-0.107524844080561,-0.0811596103517823,-5.65830541738065e-05,0.0855182857789738,0.0610129155595944,-0.0245053702193794,"SYN-SIMPLEX-FACES-N600","FB13",2,3,-1
157,0.100002880371391,0.0532866521112291,-8.14514670360834e-05,0.0855182857789738,0.0610129155595944,-0.0245053702193794,"SYN-SIMPLEX-FACES-N600","FB13",2,3,-1
158,-0.0620563616617034,-0.0142478517264475,-4.14927641183215e-05,0.0855182857789738,0.0610129155595944,-0.0245053702193794,"SYN-SIMPLEX-FACES-N600","FB13",1,3,-2
159,-0.0705296112935709,0.00247578724795433,-5.651010958007e-05,0.0855182857789738,0.0610129155595944,-0.0245053702193794,"SYN-SIMPLEX-FACES-N600","FB13",2,3,-1
160,0.140400020091855,-0.00418077731285083,-0.000224010160326969,0.0855182857789738,0.0610129155595944,-0.0245053702193794,"SYN-SIMPLEX-FACES-N600","FB13",3,3,0
161,0.0426301148836132,0.0614827593408745,2.23251997213739e-05,0.0855182857789738,0.0610129155595944,-0.0245053702193794,"SYN-SIMPLEX-FACES-N600","FB13",3,3,0
162,-0.0235773307014348,-0.0284538345438328,2.88596302272321e-06,0.0855182857789738,0.0610129155595944,-0.0245053702193794,"SYN-SIMPLEX-FACES-N600","FB13",2,3,-1
163,0.0648640874463934,0.103200840519319,7.32843197078275e-05,0.0855182857789738,0.0610129155595944,-0.0245053702193794,"SYN-SIMPLEX-FACES-N600","FB13",3,3,0
164,0.0495311458867327,0.053498344901033,4.6490496058546e-06,0.0855182857789738,0.0610129155595944,-0.0245053702193794,"SYN-SIMPLEX-FACES-N600","FB13",3,3,0
165,-0.0616642808131306,-0.0742650269007787,1.94817517444085e-05,0.0855182857789738,0.0610129155595944,-0.0245053702193794,"SYN-SIMPLEX-FACES-N600","FB13",2,3,-1
166,0.220610246454046,0.188525687149376,-0.000149307747035621,0.0855182857789738,0.0610129155595944,-0.0245053702193794,"SYN-SIMPLEX-FACES-N600","FB13",2,3,-1
167,-0.00198463840030677,0.0346167020421583,1.35850164764104e-05,0.0855182857789738,0.0610129155595944,-0.0245053702193794,"SYN-SIMPLEX-FACES-N600","FB13",3,3,0
168,-0.142449465252417,-0.143526700420177,3.50395888372436e-06,0.0855182857789738,0.0610129155595944,-0.0245053702193794,"SYN-SIMPLEX-FACES-N600","FB13",2,3,-1
169,-0.029424473536186,-0.0361460360719139,5.01299696815701e-06,0.0855182857789738,0.0610129155595944,-0.0245053702193794,"SYN-SIMPLEX-FACES-N600","FB13",3,3,0
170,0.023780079154227,0.0854827072626009,7.66822016377809e-05,0.0855182857789738,0.0610129155595944,-0.0245053702193794,"SYN-SIMPLEX-FACES-N600","FB13",2,3,-1
171,0.230797839926879,0.217695183409516,-6.68395761622648e-05,0.0855182857789738,0.0610129155595944,-0.0245053702193794,"SYN-SIMPLEX-FACES-N600","FB13",1,3,-2
172,-0.0174462290866649,-0.00671941424450914,-2.94840938524914e-06,0.0855182857789738,0.0610129155595944,-0.0245053702193794,"SYN-SIMPLEX-FACES-N600","FB13",3,3,0
173,0.0457772852964316,0.076642357460717,4.29770937692083e-05,0.0855182857789738,0.0610129155595944,-0.0245053702193794,"SYN-SIMPLEX-FACES-N600","FB13",2,3,-1
174,-0.00761743961837946,0.0453025636432499,2.26834156376829e-05,0.0855182857789738,0.0610129155595944,-0.0245053702193794,"SYN-SIMPLEX-FACES-N600","FB13",1,3,-2
175,-0.0482960952722223,0.0303470228094584,-1.60554090442972e-05,0.0855182857789738,0.0610129155595944,-0.0245053702193794,"SYN-SIMPLEX-FACES-N600","FB13",3,3,0
176,-0.00347177480958505,0.0597387738003365,4.04540448535761e-05,0.0855182857789738,0.0610129155595944,-0.0245053702193794,"SYN-SIMPLEX-FACES-N600","FB13",2,3,-1
177,0.080116706912933,0.128809136042928,0.000115710359621035,0.0855182857789738,0.0610129155595944,-0.0245053702193794,"SYN-SIMPLEX-FACES-N600","FB13",2,3,-1
178,0.207524500865229,0.00175553257536165,-0.000489808497796076,0.0855182857789738,0.0610129155595944,-0.0245053702193794,"SYN-SIMPLEX-FACES-N600","FB13",3,3,0
179,0.0753911127970804,0.0387565334422602,-4.75638290243604e-05,0.0855182857789738,0.0610129155595944,-0.0245053702193794,"SYN-SIMPLEX-FACES-N600","FB13",3,3,0
180,0.120790839838672,0.121368878269964,1.59212534371395e-06,0.0855182857789738,0.0610129155595944,-0.0245053702193794,"SYN-SIMPLEX-FACES-N600","FB13",1,3,-2
181,-0.12313234261956,-0.0242800262024346,-0.000165744610402353,0.0855182857789738,0.0610129155595944,-0.0245053702193794,"SYN-SIMPLEX-FACES-N600","FB13",3,3,0
182,0.0984228188098538,0.0549348077281824,-7.58566332792536e-05,0.0855182857789738,0.0610129155595944,-0.0245053702193794,"SYN-SIMPLEX-FACES-N600","FB13",2,3,-1
183,0.0717133692632625,0.108675791628163,7.583845959097e-05,0.0855182857789738,0.0610129155595944,-0.0245053702193794,"SYN-SIMPLEX-FACES-N600","FB13",3,3,0
184,-0.146725580387423,-0.131455333075352,-4.83161186522027e-05,0.0855182857789738,0.0610129155595944,-0.0245053702193794,"SYN-SIMPLEX-FACES-N600","FB13",1,3,-2
185,0.052102277557675,-0.0143557863470673,-2.85327027297324e-05,0.0855182857789738,0.0610129155595944,-0.0245053702193794,"SYN-SIMPLEX-FACES-N600","FB13",3,3,0
186,-0.0129650626615896,-0.0137395785857911,2.35253307910331e-07,0.0855182857789738,0.0610129155595944,-0.0245053702193794,"SYN-SIMPLEX-FACES-N600","FB13",2,3,-1
187,0.14645873119698,0.0546575663180321,-0.000209997486534853,0.0855182857789738,0.0610129155595944,-0.0245053702193794,"SYN-SIMPLEX-FACES-N600","FB13",2,3,-1
188,-0.0490094861276149,-0.0128072393720544,-2.5454241482547e-05,0.0855182857789738,0.0610129155595944,-0.0245053702193794,"SYN-SIMPLEX-FACES-N600","FB13",3,3,0
189,-0.0364860655164496,-0.0735988504661262,4.64697140238487e-05,0.0855182857789738,0.0610129155595944,-0.0245053702193794,"SYN-SIMPLEX-FACES-N600","FB13",3,3,0
190,-0.0905564317882175,-0.03643815432327,-7.81713858544006e-05,0.0855182857789738,0.0610129155595944,-0.0245053702193794,"SYN-SIMPLEX-FACES-N600","FB13",3,3,0
191,-0.0349784051365623,0.047142302681886,1.13617198604348e-05,0.0855182857789738,0.0610129155595944,-0.0245053702193794,"SYN-SIMPLEX-FACES-N600","FB13",3,3,0
192,0.0330094364444108,-0.0233394863852423,-6.19767058338747e-06,0.0855182857789738,0.0610129155595944,-0.0245053702193794,"SYN-SIMPLEX-FACES-N600","FB13",3,3,0
193,-0.0731748173119616,-0.0743549584464761,1.98030584780766e-06,0.0855182857789738,0.0610129155595944,-0.0245053702193794,"SYN-SIMPLEX-FACES-N600","FB13",1,3,-2
194,0.0830373167981673,0.0494285090482799,-5.06378895601978e-05,0.0855182857789738,0.0610129155595944,-0.0245053702193794,"SYN-SIMPLEX-FACES-N600","FB13",2,3,-1
195,-0.123015243886464,-0.00247332660962917,-0.000172052467844685,0.0855182857789738,0.0610129155595944,-0.0245053702193794,"SYN-SIMPLEX-FACES-N600","FB13",3,3,0
196,-0.0891778024660837,0.00847720194901932,-8.96375359855536e-05,0.0855182857789738,0.0610129155595944,-0.0245053702193794,"SYN-SIMPLEX-FACES-N600","FB13",3,3,0
197,0.144116025086232,0.119359652027164,-7.41901394267847e-05,0.0855182857789738,0.0610129155595944,-0.0245053702193794,"SYN-SIMPLEX-FACES-N600","FB13",2,3,-1
198,-0.0193330682702582,-0.0210363855631537,7.82108613399412e-07,0.0855182857789738,0.0610129155595944,-0.0245053702193794,"SYN-SIMPLEX-FACES-N600","FB13",3,3,0
199,0.00855224723757969,-0.0138390436829455,1.34645040515143e-06,0.0855182857789738,0.0610129155595944,-0.0245053702193794,"SYN-SIMPLEX-FACES-N600","FB13",3,3,0
200,-0.0311456351623887,-0.00511784563411494,-1.07355775551761e-05,0.0855182857789738,0.0610129155595944,-0.0245053702193794,"SYN-SIMPLEX-FACES-N600","FB13",3,3,0
201,0.0611502755989711,0.043918586565432,-2.05930425668807e-05,0.0855182857789738,0.0610129155595944,-0.0245053702193794,"SYN-SIMPLEX-FACES-N600","FB13",3,3,0
202,0.168887328571495,-0.0629654790603628,-0.000279329339353148,0.0855182857789738,0.0610129155595944,-0.0245053702193794,"SYN-SIMPLEX-FACES-N600","FB13",1,3,-2
203,-0.014373430420738,-0.00555964328880476,-1.99827598668575e-06,0.0855182857789738,0.0610129155595944,-0.0245053702193794,"SYN-SIMPLEX-FACES-N600","FB13",2,3,-1
204,-0.0411359782469525,-0.0300549522845981,-8.97270276794219e-06,0.0855182857789738,0.0610129155595944,-0.0245053702193794,"SYN-SIMPLEX-FACES-N600","FB13",3,3,0
205,-0.228471463804426,-0.138934752586591,-0.00037416768574577,0.0855182857789738,0.0610129155595944,-0.0245053702193794,"SYN-SIMPLEX-FACES-N600","FB13",2,3,-1
206,0.216340707826777,0.107509216367123,-0.000400882427964748,0.0855182857789738,0.0610129155595944,-0.0245053702193794,"SYN-SIMPLEX-FACES-N600","FB13",3,3,0
207,0.0667066166765493,-0.0266117783384366,-4.25573294051423e-05,0.0855182857789738,0.0610129155595944,-0.0245053702193794,"SYN-SIMPLEX-FACES-N600","FB13",2,3,-1
208,-0.0333307785060426,0.021814169316323,-7.22352198776501e-06,0.0855182857789738,0.0610129155595944,-0.0245053702193794,"SYN-SIMPLEX-FACES-N600","FB13",3,3,0
209,0.00646176097996282,0.028933537474463,9.04693822382787e-06,0.0855182857789738,0.0610129155595944,-0.0245053702193794,"SYN-SIMPLEX-FACES-N600","FB13",3,3,0
210,0.0611922051144304,-0.00797648937863327,-4.18666417156012e-05,0.0855182857789738,0.0610129155595944,-0.0245053702193794,"SYN-SIMPLEX-FACES-N600","FB13",3,3,0
211,-0.0651526275489589,-0.0418193746176776,-2.83899124136316e-05,0.0855182857789738,0.0610129155595944,-0.0245053702193794,"SYN-SIMPLEX-FACES-N600","FB13",3,3,0
212,0.0420694643254512,0.00840045058970262,-1.93277636776042e-05,0.0855182857789738,0.0610129155595944,-0.0245053702193794,"SYN-SIMPLEX-FACES-N600","FB13",3,3,0
213,-0.0400073139151932,-0.0373895974714659,-2.3044371640053e-06,0.0855182857789738,0.0610129155595944,-0.0245053702193794,"SYN-SIMPLEX-FACES-N600","FB13",3,3,0
214,-0.137282931043986,-0.0247930587262883,-0.000207372300557532,0.0855182857789738,0.0610129155595944,-0.0245053702193794,"SYN-SIMPLEX-FACES-N600","FB13",3,3,0
215,0.0987838267454879,0.00772442354976656,-0.000110312998400221,0.0855182857789738,0.0610129155595944,-0.0245053702193794,"SYN-SIMPLEX-FACES-N600","FB13",1,3,-2
216,0.151974502549955,0.0225784919683827,-0.000256901612300675,0.0855182857789738,0.0610129155595944,-0.0245053702193794,"SYN-SIMPLEX-FACES-N600","FB13",1,3,-2
217,-0.112277214371397,-0.0893242748942795,-5.26320985944832e-05,0.0855182857789738,0.0610129155595944,-0.0245053702193794,"SYN-SIMPLEX-FACES-N600","FB13",3,3,0
218,-0.125328975560769,-0.118788334445927,-1.81609070296826e-05,0.0855182857789738,0.0610129155595944,-0.0245053702193794,"SYN-SIMPLEX-FACES-N600","FB13",2,3,-1
219,0.0815829136216889,0.0301602710726585,-6.53572958220569e-05,0.0855182857789738,0.0610129155595944,-0.0245053702193794,"SYN-SIMPLEX-FACES-N600","FB13",3,3,0
220,-0.00447091368939788,0.0104861842620042,1.02334281409887e-06,0.0855182857789738,0.0610129155595944,-0.0245053702193794,"SYN-SIMPLEX-FACES-N600","FB13",1,3,-2
221,-0.173321860886138,-0.0884961568662124,-0.000252607152129438,0.0855182857789738,0.0610129155595944,-0.0245053702193794,"SYN-SIMPLEX-FACES-N600","FB13",1,3,-2
222,-0.000856682192491798,-0.019103781818363,4.14269648213163e-06,0.0855182857789738,0.0610129155595944,-0.0245053702193794,"SYN-SIMPLEX-FACES-N600","FB13",2,3,-1
223,-0.0388708162988278,0.0176693738361767,-1.36345658470025e-05,0.0855182857789738,0.0610129155595944,-0.0245053702193794,"SYN-SIMPLEX-FACES-N600","FB13",2,3,-1
224,-0.0487001455577152,0.0302441359292868,-1.65720839193718e-05,0.0855182857789738,0.0610129155595944,-0.0245053702193794,"SYN-SIMPLEX-FACES-N600","FB13",2,3,-1
225,-0.094965984764979,-0.0310941531424861,-9.1581085679834e-05,0.0855182857789738,0.0610129155595944,-0.0245053702193794,"SYN-SIMPLEX-FACES-N600","FB13",3,3,0
226,0.180314190791747,0.180320529099833,2.59991721944658e-08,0.0855182857789738,0.0610129155595944,-0.0245053702193794,"SYN-SIMPLEX-FACES-N600","FB13",1,3,-2
227,0.00018453212266388,-0.0188589733472571,4.04494993056764e-06,0.0855182857789738,0.0610129155595944,-0.0245053702193794,"SYN-SIMPLEX-FACES-N600","FB13",3,3,0
228,-0.0648066749961125,-0.0417586902126163,-2.79362221531635e-05,0.0855182857789738,0.0610129155595944,-0.0245053702193794,"SYN-SIMPLEX-FACES-N600","FB13",3,3,0
229,0.0139145364224741,-0.0975173065270818,0.000105961627550337,0.0855182857789738,0.0610129155595944,-0.0245053702193794,"SYN-SIMPLEX-FACES-N600","FB13",2,3,-1
230,0.0170738163935982,0.0139311517020959,-1.10827611691109e-06,0.0855182857789738,0.0610129155595944,-0.0245053702193794,"SYN-SIMPLEX-FACES-N600","FB13",3,3,0
231,-0.0768594304581023,-0.0765925694257161,-4.65775192548679e-07,0.0855182857789738,0.0610129155595944,-0.0245053702193794,"SYN-SIMPLEX-FACES-N600","FB13",2,3,-1
232,-0.288892067131203,-0.0752338823669029,-0.000884891052606889,0.0855182857789738,0.0610129155595944,-0.0245053702193794,"SYN-SIMPLEX-FACES-N600","FB13",1,3,-2
233,-0.0203829373108757,0.0279798896799277,4.17897450879097e-06,0.0855182857789738,0.0610129155595944,-0.0245053702193794,"SYN-SIMPLEX-FACES-N600","FB13",2,3,-1
234,0.0571599390520222,0.016810244102401,-3.39481090987616e-05,0.0855182857789738,0.0610129155595944,-0.0245053702193794,"SYN-SIMPLEX-FACES-N600","FB13",3,3,0
235,-0.00360285814733746,-0.00514020031604406,1.52880664509661e-07,0.0855182857789738,0.0610129155595944,-0.0245053702193794,"SYN-SIMPLEX-FACES-N600","FB13",2,3,-1
236,-0.00981787440052381,0.0115761747399424,4.27862957076547e-07,0.0855182857789738,0.0610129155595944,-0.0245053702193794,"SYN-SIMPLEX-FACES-N600","FB13",1,3,-2
237,0.0423770808720419,-0.0191850106748046,-1.62394577127675e-05,0.0855182857789738,0.0610129155595944,-0.0245053702193794,"SYN-SIMPLEX-FACES-N600","FB13",3,3,0
238,-0.119827599345364,-0.113003444501545,-1.80720906895015e-05,0.0855182857789738,0.0610129155595944,-0.0245053702193794,"SYN-SIMPLEX-FACES-N600","FB13",2,3,-1
239,0.0966879513295049,0.0932750082295712,-7.3742289031003e-06,0.0855182857789738,0.0610129155595944,-0.0245053702193794,"SYN-SIMPLEX-FACES-N600","FB13",3,3,0
240,-0.000534402826974867,0.000758979894263767,3.30377985216924e-09,0.0855182857789738,0.0610129155595944,-0.0245053702193794,"SYN-SIMPLEX-FACES-N600","FB13",1,3,-2
241,0.0707310667398078,0.0221299238368396,-5.13332113103902e-05,0.0855182857789738,0.0610129155595944,-0.0245053702193794,"SYN-SIMPLEX-FACES-N600","FB13",1,3,-2
242,0.103410773473746,0.00748818448072303,-0.000120994881026989,0.0855182857789738,0.0610129155595944,-0.0245053702193794,"SYN-SIMPLEX-FACES-N600","FB13",1,3,-2
243,-0.0297676852845617,-0.012761878612349,-8.22634286392552e-06,0.0855182857789738,0.0610129155595944,-0.0245053702193794,"SYN-SIMPLEX-FACES-N600","FB13",3,3,0
244,-0.0878707612866078,-0.0877843868207853,-1.72569840054077e-07,0.0855182857789738,0.0610129155595944,-0.0245053702193794,"SYN-SIMPLEX-FACES-N600","FB13",2,3,-1
245,0.116296455596731,0.114616091116873,-4.41336313707235e-06,0.0855182857789738,0.0610129155595944,-0.0245053702193794,"SYN-SIMPLEX-FACES-N600","FB13",2,3,-1
246,-0.200035649844189,-0.196754458234293,-1.4808499960231e-05,0.0855182857789738,0.0610129155595944,-0.0245053702193794,"SYN-SIMPLEX-FACES-N600","FB13",2,3,-1
247,-0.0201399995582753,-0.0473998872703395,2.09412706897322e-05,0.0855182857789738,0.0610129155595944,-0.0245053702193794,"SYN-SIMPLEX-FACES-N600","FB13",3,3,0
248,-0.0284436086896037,-0.00305559133906336,-9.09592666443082e-06,0.0855182857789738,0.0610129155595944,-0.0245053702193794,"SYN-SIMPLEX-FACES-N600","FB13",3,3,0
249,0.0266646630419257,-0.0124156172198064,-6.33376713291294e-06,0.0855182857789738,0.0610129155595944,-0.0245053702193794,"SYN-SIMPLEX-FACES-N600","FB13",2,3,-1
250,0.102046390878393,-0.00905717363846096,-0.000117511189910527,0.0855182857789738,0.0610129155595944,-0.0245053702193794,"SYN-SIMPLEX-FACES-N600","FB13",1,3,-2
251,-0.00937467674251546,-0.0605410912284703,4.06891630181624e-05,0.0855182857789738,0.0610129155595944,-0.0245053702193794,"SYN-SIMPLEX-FACES-N600","FB13",3,3,0
252,0.0342139668271752,-0.0358038743119855,1.26619096229427e-06,0.0855182857789738,0.0610129155595944,-0.0245053702193794,"SYN-SIMPLEX-FACES-N600","FB13",2,3,-1
253,-0.00696548130129127,-0.00148401893871047,-5.2680040297552e-07,0.0855182857789738,0.0610129155595944,-0.0245053702193794,"SYN-SIMPLEX-FACES-N600","FB13",3,3,0
254,-0.0915343139415,-0.0793991632015201,-2.35934223415743e-05,0.0855182857789738,0.0610129155595944,-0.0245053702193794,"SYN-SIMPLEX-FACES-N600","FB13",3,3,0
255,0.0657436852897303,0.0477232199423177,-2.32570084634264e-05,0.0855182857789738,0.0610129155595944,-0.0245053702193794,"SYN-SIMPLEX-FACES-N600","FB13",3,3,0
256,0.0637231401094968,0.0633877718985986,-4.84867827424909e-07,0.0855182857789738,0.0610129155595944,-0.0245053702193794,"SYN-SIMPLEX-FACES-N600","FB13",3,3,0
257,-0.234282857581088,-0.17953189844282,-0.000257701142497379,0.0855182857789738,0.0610129155595944,-0.0245053702193794,"SYN-SIMPLEX-FACES-N600","FB13",1,3,-2
258,-0.0127329637755755,-0.0270125418387286,6.45538339155035e-06,0.0855182857789738,0.0610129155595944,-0.0245053702193794,"SYN-SIMPLEX-FACES-N600","FB13",2,3,-1
259,0.0377655945173591,0.0746404443722468,4.71453152294818e-05,0.0855182857789738,0.0610129155595944,-0.0245053702193794,"SYN-SIMPLEX-FACES-N600","FB13",2,3,-1
260,-0.0413104235206976,-0.0235027856685962,-1.31276950657612e-05,0.0855182857789738,0.0610129155595944,-0.0245053702193794,"SYN-SIMPLEX-FACES-N600","FB13",2,3,-1
261,0.0840385756327026,0.0176647761894263,-7.67804378280922e-05,0.0855182857789738,0.0610129155595944,-0.0245053702193794,"SYN-SIMPLEX-FACES-N600","FB13",3,3,0
262,-0.0557876102412721,-0.0570478050583766,1.61734161106411e-06,0.0855182857789738,0.0610129155595944,-0.0245053702193794,"SYN-SIMPLEX-FACES-N600","FB13",3,3,0
263,-0.0112263659216377,0.0415555963644538,1.82081390945545e-05,0.0855182857789738,0.0610129155595944,-0.0245053702193794,"SYN-SIMPLEX-FACES-N600","FB13",3,3,0
264,0.0826534232934,0.0397154435034278,-5.97628341432406e-05,0.0855182857789738,0.0610129155595944,-0.0245053702193794,"SYN-SIMPLEX-FACES-N600","FB13",3,3,0
265,0.162508772338781,0.049324427075049,-0.000272708721893955,0.0855182857789738,0.0610129155595944,-0.0245053702193794,"SYN-SIMPLEX-FACES-N600","FB13",3,3,0
266,-0.0438678591962042,-0.0208318031508576,-1.69523058835118e-05,0.0855182857789738,0.0610129155595944,-0.0245053702193794,"SYN-SIMPLEX-FACES-N600","FB13",3,3,0
267,-0.0775449188648158,-0.0334003604645706,-5.57063423790472e-05,0.0855182857789738,0.0610129155595944,-0.0245053702193794,"SYN-SIMPLEX-FACES-N600","FB13",3,3,0
268,-0.118911329485959,0.0835810742621201,-8.13718425376894e-05,0.0855182857789738,0.0610129155595944,-0.0245053702193794,"SYN-SIMPLEX-FACES-N600","FB13",2,3,-1
269,-0.033103297887901,-0.0331032978879009,-8.13903372687457e-20,0.0855182857789738,0.0610129155595944,-0.0245053702193794,"SYN-SIMPLEX-FACES-N600","FB13",1,3,-2
270,-0.093795314443944,-0.0825438588265083,-2.25671206717206e-05,0.0855182857789738,0.0610129155595944,-0.0245053702193794,"SYN-SIMPLEX-FACES-N600","FB13",1,3,-2
271,-0.025654270437497,0.043993934094923,1.4528471681569e-05,0.0855182857789738,0.0610129155595944,-0.0245053702193794,"SYN-SIMPLEX-FACES-N600","FB13",2,3,-1
272,0.0394597131419969,0.0172958696519508,-1.43077815821277e-05,0.0855182857789738,0.0610129155595944,-0.0245053702193794,"SYN-SIMPLEX-FACES-N600","FB13",3,3,0
273,-0.0851857092023862,0.0242193788083509,-7.58658301840627e-05,0.0855182857789738,0.0610129155595944,-0.0245053702193794,"SYN-SIMPLEX-FACES-N600","FB13",3,3,0
274,0.0820322239341517,0.0481017172193705,-5.02226434119452e-05,0.0855182857789738,0.0610129155595944,-0.0245053702193794,"SYN-SIMPLEX-FACES-N600","FB13",3,3,0
275,-0.0508838603195358,-0.0318287844872974,-1.79267362477697e-05,0.0855182857789738,0.0610129155595944,-0.0245053702193794,"SYN-SIMPLEX-FACES-N600","FB13",3,3,0
276,0.113020726745494,0.00789422066176665,-0.000144580879226906,0.0855182857789738,0.0610129155595944,-0.0245053702193794,"SYN-SIMPLEX-FACES-N600","FB13",3,3,0
277,-0.0431069883336501,-0.0592107614104731,1.87411942366621e-05,0.0855182857789738,0.0610129155595944,-0.0245053702193794,"SYN-SIMPLEX-FACES-N600","FB13",3,3,0
278,0.0741001157195447,-0.0203665335942135,-5.77355017524817e-05,0.0855182857789738,0.0610129155595944,-0.0245053702193794,"SYN-SIMPLEX-FACES-N600","FB13",1,3,-2
279,-0.137988880575527,-0.117677111536147,-5.90662436345501e-05,0.0855182857789738,0.0610129155595944,-0.0245053702193794,"SYN-SIMPLEX-FACES-N600","FB13",2,3,-1
280,0.0919803677609035,0.091620087733553,-7.52371924009551e-07,0.0855182857789738,0.0610129155595944,-0.0245053702193794,"SYN-SIMPLEX-FACES-N600","FB13",3,3,0
281,0.046744972921268,0.056718603143452,1.1737061682743e-05,0.0855182857789738,0.0610129155595944,-0.0245053702193794,"SYN-SIMPLEX-FACES-N600","FB13",3,3,0
282,-0.0651282078457664,-0.0176306605442062,-4.47099688219745e-05,0.0855182857789738,0.0610129155595944,-0.0245053702193794,"SYN-SIMPLEX-FACES-N600","FB13",3,3,0
283,0.132425863017727,0.132425863017728,1.34170737800599e-18,0.0855182857789738,0.0610129155595944,-0.0245053702193794,"SYN-SIMPLEX-FACES-N600","FB13",1,3,-2
284,-0.00167057777461861,-0.037967582331535,1.63645064993875e-05,0.0855182857789738,0.0610129155595944,-0.0245053702193794,"SYN-SIMPLEX-FACES-N600","FB13",3,3,0
285,-0.0580614303848387,-0.0562881866670892,-2.30633178249274e-06,0.0855182857789738,0.0610129155595944,-0.0245053702193794,"SYN-SIMPLEX-FACES-N600","FB13",1,3,-2
286,-0.0999711892869513,-0.156688074963329,0.000165572406141586,0.0855182857789738,0.0610129155595944,-0.0245053702193794,"SYN-SIMPLEX-FACES-N600","FB13",2,3,-1
287,-0.0643887832476336,-0.0240405627758914,-4.05825598568274e-05,0.0855182857789738,0.0610129155595944,-0.0245053702193794,"SYN-SIMPLEX-FACES-N600","FB13",2,3,-1
288,0.0945184953373082,0.0936452509633587,-1.86891860274249e-06,0.0855182857789738,0.0610129155595944,-0.0245053702193794,"SYN-SIMPLEX-FACES-N600","FB13",1,3,-2
289,0.0433702149545159,0.0401894793024034,-3.02303418628805e-06,0.0855182857789738,0.0610129155595944,-0.0245053702193794,"SYN-SIMPLEX-FACES-N600","FB13",1,3,-2
290,0.100358397608135,0.0497200046785759,-8.64403967188226e-05,0.0855182857789738,0.0610129155595944,-0.0245053702193794,"SYN-SIMPLEX-FACES-N600","FB13",2,3,-1
291,-0.0390118664053679,0.00857979258872904,-1.64733161075851e-05,0.0855182857789738,0.0610129155595944,-0.0245053702193794,"SYN-SIMPLEX-FACES-N600","FB13",3,3,0
292,0.0211989447999074,0.00295927571394723,-5.01187851521402e-06,0.0855182857789738,0.0610129155595944,-0.0245053702193794,"SYN-SIMPLEX-FACES-N600","FB13",2,3,-1
293,0.0308505858536106,-0.00448317408974894,-1.0596830675893e-05,0.0855182857789738,0.0610129155595944,-0.0245053702193794,"SYN-SIMPLEX-FACES-N600","FB13",2,3,-1
294,-0.16666426387988,-0.11604890010781,-0.000162759757053684,0.0855182857789738,0.0610129155595944,-0.0245053702193794,"SYN-SIMPLEX-FACES-N600","FB13",2,3,-1
295,0.173063172625627,0.111282561797852,-0.000199810154179667,0.0855182857789738,0.0610129155595944,-0.0245053702193794,"SYN-SIMPLEX-FACES-N600","FB13",2,3,-1
296,0.0079808030958447,0.0184560706580852,3.14987892853529e-06,0.0855182857789738,0.0610129155595944,-0.0245053702193794,"SYN-SIMPLEX-FACES-N600","FB13",3,3,0
297,0.0765598999157904,0.0767272283520088,2.91738724485118e-07,0.0855182857789738,0.0610129155595944,-0.0245053702193794,"SYN-SIMPLEX-FACES-N600","FB13",2,3,-1
298,0.0955136676908981,0.00747490659486397,-0.000103129190283231,0.0855182857789738,0.0610129155595944,-0.0245053702193794,"SYN-SIMPLEX-FACES-N600","FB13",1,3,-2
299,0.0259900865531386,-0.00686417636979789,-7.14714313474744e-06,0.0855182857789738,0.0610129155595944,-0.0245053702193794,"SYN-SIMPLEX-FACES-N600","FB13",3,3,0
300,-0.0308472811558923,-0.008345701577326,-1.00309014034401e-05,0.0855182857789738,0.0610129155595944,-0.0245053702193794,"SYN-SIMPLEX-FACES-N600","FB13",1,3,-2
301,0.06700337717684,-0.0269790928737726,-4.27847569487823e-05,0.0855182857789738,0.0610129155595944,-0.0245053702193794,"SYN-SIMPLEX-FACES-N600","FB13",3,3,0
302,-0.0817685156178268,0.00689435973601862,-7.55078996774482e-05,0.0855182857789738,0.0610129155595944,-0.0245053702193794,"SYN-SIMPLEX-FACES-N600","FB13",3,3,0
303,0.129245523588164,0.0437498073799336,-0.000168227649204708,0.0855182857789738,0.0610129155595944,-0.0245053702193794,"SYN-SIMPLEX-FACES-N600","FB13",3,3,0
304,-0.00559801572855317,0.00635328063155749,1.02667493381823e-07,0.0855182857789738,0.0610129155595944,-0.0245053702193794,"SYN-SIMPLEX-FACES-N600","FB13",3,3,0
305,0.16443852469642,0.0976456783062532,-0.000199108332702464,0.0855182857789738,0.0610129155595944,-0.0245053702193794,"SYN-SIMPLEX-FACES-N600","FB13",3,3,0
